"Student ID","Undergrad Degree","Undergrad Grade","MBA Grade","Work Experience","Employability (Before)","Employability (After)","Status","Annual Salary"
"916","Business","89.9","85.4","1","191","342","Placed","100500"
"917","Computer Science","90.6","86.1","0","191","446","Placed","100500"
"918","Engineering","91.3","86.7","0","191","477","0t Placed",""
"919","Finance","92","87.4","0","191","444","Placed","149000"
"920","Art","92.7","88.1","0","191","351","0t Placed",""
"921","Business","93.4","88.7","0","191","165","Placed","117666.66666667"
"922","Computer Science","94.1","89.4","0","","317","Placed","131666.66666667"
"923","Engineering","94.8","90.1","0","","250","0t Placed",""
"924","Finance","95.5","90.7","0","191","217","Placed","100500"
"925","Art","96.2","91.4","0","190","138","0t Placed",""
"926","Business","96.9","92.1","1","190","302","Placed","225666.66666667"
"927","Computer Science","97.6","92.7","0","190","311","Placed","149666.66666667"
"928","Engineering","98.3","93.4","0","190","373","0t Placed",""
"929","Finance","99","94.0","0","190","196","Placed","100500"
"930","Art","99.7","94.7","0","190","306","0t Placed",""
"931","Business","59.1","56.1","0","190","302","Placed","100500"
"932","Computer Science","12.5","11.9","0","190","278","Placed","155000"
"933","Engineering","30.7","29.2","0","190","429","0t Placed",""
"934","Finance","48.9","46.5","0","190","338","Placed","291000"
"935","Art","67.1","63.7","0","190","261","0t Placed",""
"936","Business","85.3","81.0","1","190","256","Placed","470333.33333333"
"937","Computer Science","","0.0","0","189","183","Placed","100500"
"938","Engineering","","0.0","0","189","274","0t Placed",""
"939","Finance","","0.0","0","189","182","Placed","149666.66666667"
"940","Art","","0.0","0","189","183","0t Placed",""
"941","Business","","0.0","0","189","309","Placed","155000"
"942","Computer Science","41.3","39.2","0","189","178","Placed","237000"
"943","Engineering","41.5","39.4","0","189","458","0t Placed",""
"944","Finance","41.7","39.6","0","189","234","Placed","155000"
"945","Art","41.9","39.8","0","189","306","0t Placed",""
"946","Business","42.1","40.0","1","189","400","Placed","141000"
"947","Computer Science","42.3","40.2","0","189","402.457789","Placed","100500"
"948","Engineering","42.5","40.4","0","189","404.915578","0t Placed",""
"949","Finance","42.7","40.6","0","188","407.373367","Placed","145000"
"950","Art","42.9","40.8","0","188","409.831156","0t Placed",""
"951","Business","43.1","40.9","0","188","412.288945","Placed","100500"
"952","Computer Science","43.3","41.1","0","188","414.746734","Placed","123666.66666667"
"953","Engineering","43.5","41.3","0","188","417.204523","0t Placed",""
"954","Finance","43.7","41.5","0","188","419.662312","Placed","183000"
"955","Art","43.9","41.7","0","188","422.120101","0t Placed",""
"956","Business","44.1","41.9","1","188","424.57789","Placed","149000"
"957","Computer Science","44.3","42.1","0","188","427.035679","Placed","100500"
"958","Engineering","44.5","42.3","0","188","429.493468","0t Placed",""
"959","Finance","44.7","42.5","0","188","200","Placed","100500"
"960","Art","44.9","42.7","0","187","200","0t Placed",""
"961","Business","45.1","42.8","0","187","199","Placed","100500"
"962","Computer Science","45.3","43.0","0","187","199","Placed","100500"
"963","Engineering","45.5","43.2","0","187","199","0t Placed",""
"964","Finance","45.7","43.4","0","187","199","Placed","209666.66666667"
"965","Art","45.9","43.6","0","187","199","0t Placed",""
"966","Business","46.1","43.8","1","187","199","Placed","100500"
"967","Computer Science","46.3","44.0","0","187","199","Placed","169666.66666667"
"968","Engineering","46.5","44.2","0","187","199","0t Placed",""
"969","Finance","46.7","44.4","0","187","199","Placed","156333.33333333"
"970","Art","46.9","44.6","0","187","199","0t Placed",""
"971","Business","47.1","44.7","0","187","199","Placed","167666.66666667"
"972","Computer Science","47.3","44.9","0","186","198","Placed","121000"
"973","Engineering","47.5","45.1","0","186","198","0t Placed",""
"974","Finance","47.7","45.3","0","186","198","Placed","162333.33333333"
"975","Art","47.9","45.5","0","186","198","0t Placed",""
"976","Business","48.1","45.7","1","186","198","Placed","149666.66666667"
"977","Computer Science","48.3","45.9","0","186","198","Placed","159666.66666667"
"978","Engineering","48.5","46.1","0","186","198","0t Placed",""
"979","Finance","48.7","46.3","0","186","198","Placed","129000"
"980","Art","48.9","46.5","0","186","198","0t Placed",""
"981","Business","49.1","46.6","0","186","198","Placed","91500"
"982","Computer Science","49.3","46.8","0","186","198","Placed","100500"
"983","Engineering","49.5","47.0","0","186","198","0t Placed",""
"984","Finance","49.7","47.2","0","185","197","Placed","113500"
"985","Art","49.9","47.4","0","185","197","0t Placed",""
"986","Business","50.1","47.6","1","185","197","Placed","100500"
"987","Computer Science","50.3","47.8","0","185","197","Placed","100500"
"988","Engineering","50.5","48.0","0","185","197","0t Placed",""
"989","Finance","50.7","48.2","0","185","197","Placed","100500"
"990","Art","50.9","48.4","0","185","197","0t Placed",""
"991","Business","51.1","48.5","0","185","197","Placed","86000"
"992","Computer Science","51.3","48.7","0","185","197","Placed","100500"
"993","Engineering","51.5","48.9","0","185","197","0t Placed",""
"994","Finance","51.7","49.1","0","185","197","Placed","100500"
"995","Art","51.9","49.3","0","184","197","0t Placed",""
"996","Business","52.1","49.5","1","184","196","Placed","99500"
"997","Computer Science","52.3","49.7","0","184","196","Placed","148000"
"998","Engineering","52.5","49.9","0","184","196","0t Placed",""
"999","Finance","52.7","50.1","0","184","196","Placed","82000"
"1000","Art","52.9","50.3","0","184","196","0t Placed",""
"1001","Business","53.1","50.4","0","184","196","Placed","103500"
"1002","Computer Science","53.3","50.6","0","184","196","Placed","100500"
"1003","Engineering","53.5","50.8","0","184","196","0t Placed",""
"1004","Finance","53.7","51.0","0","184","196","Placed","103500"
"1005","Art","53.9","51.2","0","184","196","0t Placed",""
"1006","Business","54.1","51.4","1","184","196","Placed","100500"
"1007","Computer Science","54.3","51.6","0","183","196","Placed","103500"
"1008","Engineering","54.5","51.8","0","183","195","0t Placed",""
"1009","Finance","54.7","52.0","0","183","195","Placed","103000"
"1010","Art","54.9","52.2","0","183","195","0t Placed",""
"1011","Business","55.1","52.3","0","183","195","Placed","165000"
"1012","Computer Science","55.3","52.5","0","183","195","Placed","124500"
"1013","Engineering","55.5","52.7","0","183","195","0t Placed",""
"1014","Finance","55.7","52.9","0","183","195","Placed","82500"
"1015","Art","55.9","53.1","0","183","195","0t Placed",""
"1016","Business","56.1","53.3","1","183","195","Placed","100500"
"1017","Computer Science","56.3","53.5","0","183","195","Placed","168000"
"1018","Engineering","56.5","53.7","0","183","195","0t Placed",""
"1019","Finance","56.7","53.9","0","182","194","Placed","100500"
"1020","Art","56.9","54.1","0","182","194","0t Placed",""
"1021","Business","57.1","54.2","0","182","194","Placed","80000"
"1022","Computer Science","57.3","54.4","0","182","194","Placed","100500"
"1023","Engineering","57.5","54.6","0","182","194","0t Placed",""
"1024","Finance","57.7","54.8","0","182","","Placed","100500"
"1025","Art","57.9","55.0","0","182","194","0t Placed",""
"1026","Business","58.1","55.2","1","182","194","Placed","100500"
"1027","Computer Science","58.3","55.4","0","182","194","Placed","100500"
"1028","Engineering","58.5","55.6","0","182","194","0t Placed",""
"1029","Finance","","0.0","0","182","194","Placed","124000"
"1030","Art","","0.0","0","182","","0t Placed",""
"1031","Business","","0.0","0","181","194","Placed","100500"
"1032","Computer Science","35.7","33.9","0","181","193","Placed","91500"
"1033","Engineering","36.3","34.5","0","181","193","0t Placed",""
"1034","Finance","36.9","35.1","0","181","193","Placed","100500"
"1035","Art","37.5","35.6","0","181","193","0t Placed",""
"1036","Business","38.1","36.2","1","181","193","Placed","114500"
"1037","Computer Science","38.7","36.8","0","181","193","Placed","100500"
"1038","Engineering","39.3","37.3","0","181","410","0t Placed",""
"1039","Finance","39.9","37.9","0","181","119","Placed","124000"
"1040","Art","40.5","38.5","0","181","334","0t Placed",""
"1041","Business","41.1","39.0","0","181","252","Placed","78000"
"1042","Computer Science","41.7","39.6","0","180","209","Placed","100500"
"1043","Engineering","42.3","40.2","0","180","462","0t Placed",""
"1044","Finance","42.9","40.8","0","180","342","Placed","100500"
"1045","Art","43.5","41.3","0","180","347","0t Placed",""
"1046","Business","44.1","41.9","1","180","313","Placed","107000"
"1047","Computer Science","44.7","42.5","0","180","232","Placed","100500"
"1048","Engineering","45.3","43.0","0","180","163","0t Placed",""
"1049","Finance","45.9","43.6","0","180","119","Placed","136333.33333333"
"1050","Art","46.5","44.2","0","180","304","0t Placed",""
"1051","Business","47.1","44.7","0","180","211","Placed","100500"
"1052","Computer Science","47.7","45.3","0","180","286","Placed","100500"
"1053","Engineering","48.3","45.9","0","180","122","0t Placed",""
"1054","Finance","48.9","46.5","0","179","443","Placed","100500"
"1055","Art","49.5","47.0","0","179","366","0t Placed",""
"1056","Business","50.1","47.6","1","179","244","Placed","100500"
"1057","Computer Science","50.7","48.2","0","179","241","Placed","149000"
"1058","Engineering","51.3","48.7","0","179","237","0t Placed",""
"1059","Finance","51.9","49.3","0","179","122","Placed","117666.66666667"
"1060","Art","52.5","49.9","0","179","129","0t Placed",""
"1061","Business","53.1","50.4","0","179","236","Placed","100500"
"1062","Computer Science","53.7","51.0","0","179","251","Placed","100500"
"1063","Engineering","54.3","51.6","0","179","283","0t Placed",""
"1064","Finance","54.9","52.2","0","179","225","Placed","225666.66666667"
"1065","Art","55.5","52.7","0","179","102","0t Placed",""
"1066","Business","56.1","53.3","1","178","180","Placed","214333.33333333"
"1067","Computer Science","56.7","53.9","0","178","247","Placed","100500"
"1068","Engineering","57.3","54.4","0","178","343","0t Placed",""
"1069","Finance","57.9","55.0","0","178","283","Placed","100500"
"1070","Art","58.5","55.6","0","178","253","0t Placed",""
"1071","Business","59.1","56.1","0","178","263","Placed","100500"
"1072","Computer Science","59.7","56.7","0","178","291","Placed","291000"
"1073","Engineering","60.3","57.3","0","178","368","0t Placed",""
"1074","Finance","60.9","57.9","0","178","206","Placed","470333.33333333"
"1075","Art","61.5","58.4","0","178","231","0t Placed",""
"1076","Business","62.1","59.0","1","178","389","Placed","155000"
"1077","Computer Science","62.7","59.6","0","177","396","Placed","149666.66666667"
"1078","Engineering","63.3","60.1","0","177","339","0t Placed",""
"1079","Finance","63.9","60.7","0","177","286","Placed","155000"
"1080","Art","64.5","61.3","0","177","146","0t Placed",""
"1081","Business","65.1","61.8","0","177","315","Placed","183000"
"1082","Computer Science","65.7","62.4","0","177","183","Placed","155000"
"1083","Engineering","66.3","63.0","0","177","481","0t Placed",""
"1084","Finance","66.9","63.6","0","177","349","Placed","141000"
"1085","Art","67.5","64.1","0","177","225","0t Placed",""
"1086","Business","68.1","64.7","1","177","217","Placed","241000"
"1087","Computer Science","68.7","65.3","0","177","353","Placed","145000"
"1088","Engineering","69.3","65.8","0","177","314","0t Placed",""
"1089","Finance","69.9","66.4","0","176","247","Placed","100500"
"1090","Art","70.5","67.0","0","176","410","0t Placed",""
"1091","Business","71.1","67.5","0","176","395","Placed","100500"
"1092","Computer Science","71.7","68.1","0","176","416","Placed","183000"
"1093","Engineering","72.3","68.7","0","176","342","0t Placed",""
"1094","Finance","72.9","69.3","0","176","446","Placed","149000"
"1095","Art","73.5","69.8","0","176","477","0t Placed",""
"1096","Business","74.1","70.4","1","176","444","Placed","100500"
"1097","Computer Science","74.7","71.0","0","176","351","Placed","100500"
"1098","Engineering","75.3","71.5","0","176","165","0t Placed",""
"1099","Finance","75.9","72.1","0","176","317","Placed","100500"
"1100","Art","76.5","72.7","0","176","250","0t Placed",""
"1101","Business","77.1","73.2","0","175","217","Placed","139000"
"1102","Computer Science","77.7","73.8","0","175","138","Placed","209666.66666667"
"1103","Engineering","78.3","74.4","0","175","302","0t Placed",""
"1104","Finance","78.9","75.0","0","175","311","Placed","100500"
"1105","Art","79.5","75.5","0","175","373","0t Placed",""
"1106","Business","80.1","76.1","1","175","196","Placed","100500"
"1107","Computer Science","80.7","76.7","0","175","306","Placed","156333.33333333"
"1108","Engineering","81.3","77.2","0","175","302","0t Placed",""
"1109","Finance","81.9","77.8","0","175","278","Placed","167666.66666667"
"1110","Art","82.5","78.4","0","175","429","0t Placed",""
"1111","Business","83.1","78.9","0","175","338","Placed","100500"
"1112","Computer Science","83.7","79.5","0","174","261","Placed","162333.33333333"
"1113","Engineering","84.3","80.1","0","174","256","0t Placed",""
"1114","Finance","84.9","80.7","0","174","183","Placed","149666.66666667"
"1115","Art","85.5","81.2","0","174","274","0t Placed",""
"1116","Business","86.1","81.8","1","174","182","Placed","100500"
"1117","Computer Science","86.7","82.4","0","174","183","Placed","129000"
"1118","Engineering","87.3","82.9","0","174","309","0t Placed",""
"1119","Finance","87.9","83.5","0","174","178","Placed","91500"
"1120","Art","88.5","84.1","0","174","458","0t Placed",""
"1121","Business","89.1","84.6","0","174","234","Placed","100500"
"1122","Computer Science","89.7","85.2","0","174","306","Placed","113500"
"1123","Engineering","90.3","85.8","0","174","400","0t Placed",""
"1124","Finance","90.9","86.4","0","173","","Placed","100500"
"1125","Art","91.5","86.9","0","173","","0t Placed",""
"1126","Business","92.1","87.5","1","173","","Placed","99000"
"1127","Computer Science","92.7","88.1","0","173","234","Placed","100500"
"1128","Engineering","93.3","88.6","0","173","236.9","0t Placed",""
"1129","Finance","93.9","89.2","0","173","239.8","Placed","86000"
"1130","Art","94.5","89.8","0","173","242.7","0t Placed",""
"1131","Business","95.1","90.3","0","173","245.6","Placed","100500"
"1132","Computer Science","95.7","90.9","0","173","248.5","Placed","100500"
"1133","Engineering","96.3","91.5","0","173","251.4","0t Placed",""
"1134","Finance","96.9","92.1","0","173","254.3","Placed","99500"
"1135","Art","97.5","92.6","0","173","257.2","0t Placed",""
"1136","Business","98.1","93.2","1","172","260.1","Placed","100500"
"1137","Computer Science","98.7","93.8","0","172","263","Placed","82000"
"1138","Engineering","99.3","94.3","0","172","265.9","0t Placed",""
"1139","Finance","99.9","94.9","0","172","268.8","Placed","103500"
"1140","Art","15.7","14.9","0","172","271.7","0t Placed",""
"1141","Business","16","15.2","0","172","274.6","Placed","205500"
"1142","Computer Science","16.3","15.5","0","172","277.5","Placed","103500"
"1143","Engineering","16.6","15.8","0","172","280.4","0t Placed",""
"1144","Finance","16.9","16.1","0","172","283.3","Placed","100500"
"1145","Art","17.2","16.3","0","172","286.2","0t Placed",""
"1146","Business","17.5","16.6","1","172","289.1","Placed","99500"
"1147","Computer Science","17.8","16.9","0","172","292","Placed","103000"
"1148","Engineering","18.1","17.2","0","171","294.9","0t Placed",""
"1149","Finance","18.4","17.5","0","171","297.8","Placed","165000"
"1150","Art","18.7","17.8","0","171","300.7","0t Placed",""
"1151","Business","19","18.1","0","171","303.6","Placed","103500"
"1152","Computer Science","19.3","18.3","0","171","306.5","Placed","82500"
"1153","Engineering","19.6","18.6","0","171","309.4","0t Placed",""
"1154","Finance","19.9","18.9","0","171","312.3","Placed","100500"
"1155","Art","20.2","19.2","0","171","315.2","0t Placed",""
"1156","Business","20.5","19.5","1","171","318.1","Placed","96000"
"1157","Computer Science","20.8","19.8","0","171","321","Placed","100500"
"1158","Engineering","21.1","20.0","0","171","323.9","0t Placed",""
"1159","Finance","21.4","20.3","0","170","326.8","Placed","80000"
"1160","Art","21.7","20.6","0","170","329.7","0t Placed",""
"1161","Business","22","20.9","0","170","332.6","Placed","124500"
"1162","Computer Science","22.3","21.2","0","170","335.5","Placed","100500"
"1163","Engineering","22.6","21.5","0","170","338.4","0t Placed",""
"1164","Finance","22.9","21.8","0","170","311","Placed","100500"
"1165","Art","23.2","22.0","0","170","314.1","0t Placed",""
"1166","Business","23.5","22.3","1","170","317.2","Placed","100500"
"1167","Computer Science","23.8","22.6","0","170","320.3","Placed","124000"
"1168","Engineering","24.1","22.9","0","170","323.4","0t Placed",""
"1169","Finance","24.4","23.2","0","170","326.5","Placed","100500"
"1170","Art","24.7","23.5","0","170","329.6","0t Placed",""
"1171","Business","25","23.8","0","169","332.7","Placed","144500"
"1172","Computer Science","25.3","24.0","0","169","335.8","Placed","100500"
"1173","Engineering","25.6","24.3","0","169","338.9","0t Placed",""
"1174","Finance","25.9","24.6","0","169","342","Placed","114500"
"1175","Art","26.2","24.9","0","169","345.1","0t Placed",""
"1176","Business","26.5","25.2","1","169","348.2","Placed","104500"
"1177","Computer Science","26.8","25.5","0","169","351.3","Placed","124000"
"1178","Engineering","27.1","25.7","0","169","354.4","0t Placed",""
"1179","Finance","27.4","26.0","0","169","357.5","Placed","78000"
"1180","Art","27.7","26.3","0","169","360.6","0t Placed",""
"1181","Business","28","26.6","0","169","363.7","Placed","109000"
"1182","Computer Science","28.3","26.9","0","169","366.8","Placed","100500"
"1183","Engineering","28.6","27.2","0","168","369.9","0t Placed",""
"1184","Finance","28.9","27.5","0","168","373","Placed","107000"
"1185","Art","29.2","27.7","0","168","376.1","0t Placed",""
"1186","Business","29.5","28.0","1","168","379.2","Placed","84000"
"1187","Computer Science","29.8","28.3","0","168","382.3","Placed","136333.33333333"
"1188","Engineering","30.1","28.6","0","168","385.4","0t Placed",""
"1189","Finance","30.4","28.9","0","168","388.5","Placed","100500"
"1190","Art","30.7","29.2","0","168","391.6","0t Placed",""
"1191","Business","31","29.4","0","168","394.7","Placed","168333.33333333"
"1192","Computer Science","31.3","29.7","0","168","397.8","Placed","100500"
"1193","Engineering","31.6","30.0","0","168","400.9","0t Placed",""
"1194","Finance","31.9","30.3","0","167","404","Placed","100500"
"1195","Art","32.2","30.6","0","167","407.1","0t Placed",""
"1196","Business","32.5","30.9","1","167","410.2","Placed","100500"
"1197","Computer Science","32.8","31.2","0","167","413.3","Placed","117666.66666667"
"1198","Engineering","33.1","31.4","0","167","416.4","0t Placed",""
"1199","Finance","33.4","31.7","0","167","419.5","Placed","100500"
"1200","Art","","0.0","0","167","422.6","0t Placed",""
